,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
4488,1,0,0,0,11,1,1,0,0,0,1,1,0,0,90.15,987.95,0,1,0,1,0,0,0,0,1,0
4489,0,0,0,0,5,1,0,0,0,0,0,0,0,1,19.25,86.05,0,0,1,1,0,0,0,0,0,1
4490,0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.9,44.9,1,0,0,1,0,0,0,0,0,1
4491,1,0,1,1,20,1,1,0,0,1,1,0,1,1,95.5,1916.2,0,1,0,1,0,0,1,0,0,0
4492,1,0,0,0,18,1,0,1,0,0,0,0,0,1,75.4,1380.4,0,1,0,1,0,0,0,0,1,0
4493,0,1,0,0,67,1,1,1,1,0,1,0,0,1,64.55,4250.1,1,0,0,0,0,1,1,0,0,0
4494,1,1,0,0,1,1,1,0,0,0,0,0,0,1,74.2,74.2,0,1,0,1,0,0,0,0,1,0
4495,1,0,1,0,2,1,0,0,0,0,0,0,0,0,19.85,52.0,0,0,1,1,0,0,1,0,0,0
4496,0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.1,45.1,1,0,0,1,0,0,1,0,0,0
4497,1,0,1,1,13,1,0,0,0,0,0,0,0,0,20.85,272.35,0,0,1,0,0,1,0,0,0,1
4498,0,0,0,0,22,1,1,0,0,0,0,0,0,1,24.85,493.4,0,0,1,1,0,0,0,1,0,0
4499,0,0,0,1,71,1,1,1,0,1,0,1,1,0,106.7,7382.25,0,1,0,0,0,1,1,0,0,0
4500,0,0,0,0,11,1,0,0,1,0,0,0,0,0,74.95,815.5,0,1,0,1,0,0,0,0,1,0
4501,1,0,1,0,70,1,1,0,0,0,0,0,0,1,26.0,2006.95,0,0,1,0,0,1,1,0,0,0
4502,0,1,0,0,13,1,0,0,0,0,0,1,1,1,90.5,1201.15,0,1,0,1,0,0,0,0,1,0
4503,0,0,0,0,2,0,0,0,0,1,0,1,1,1,49.25,90.35,1,0,0,1,0,0,0,0,1,0
4504,1,0,1,1,63,1,0,0,0,0,0,0,0,0,19.35,1263.85,0,0,1,0,0,1,0,0,1,0
4505,0,1,1,0,65,1,1,0,1,1,0,1,1,1,103.15,6792.45,0,1,0,0,1,0,1,0,0,0
4506,1,0,1,0,59,1,1,1,1,0,0,1,0,1,94.75,5597.65,0,1,0,1,0,0,0,0,1,0
4507,0,0,0,0,65,1,1,0,0,0,0,0,0,0,25.75,1654.75,0,0,1,0,0,1,0,0,0,1
4508,1,0,1,1,12,1,0,0,0,0,0,0,0,0,19.4,198.1,0,0,1,1,0,0,1,0,0,0
4509,1,0,0,0,2,1,0,0,0,0,0,0,0,1,20.05,39.25,0,0,1,1,0,0,0,0,0,1
4510,0,1,1,0,69,1,1,0,1,1,0,0,1,1,95.35,6382.0,0,1,0,1,0,0,1,0,0,0
4511,0,0,1,1,13,1,1,0,0,0,0,0,0,1,74.4,896.75,0,1,0,1,0,0,0,1,0,0
4512,0,0,0,0,40,0,0,0,1,0,1,0,0,0,36.0,1382.9,1,0,0,0,1,0,0,1,0,0
4513,1,1,1,0,72,1,1,0,0,0,0,0,0,0,24.3,1778.7,0,0,1,0,0,1,1,0,0,0
4514,1,0,0,0,2,0,0,0,1,0,0,1,1,0,51.4,96.8,1,0,0,1,0,0,0,0,1,0
4515,1,0,0,0,16,1,0,0,1,1,0,0,1,1,93.2,1573.7,0,1,0,1,0,0,0,1,0,0
4516,0,1,0,0,47,1,0,1,0,0,0,0,1,0,85.5,4042.3,0,1,0,1,0,0,0,0,0,1
4517,1,1,1,0,44,1,1,0,0,1,1,1,1,0,104.15,4495.65,0,1,0,1,0,0,0,0,1,0
4518,1,0,1,1,41,1,0,0,1,0,1,0,1,1,66.5,2728.6,1,0,0,0,1,0,1,0,0,0
4519,1,0,1,1,70,1,1,0,0,0,0,0,0,0,24.05,1764.75,0,0,1,0,0,1,0,0,0,1
4520,0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.3,75.3,0,1,0,1,0,0,0,0,1,0
4521,0,0,1,1,20,1,0,0,0,1,0,0,0,1,49.6,939.8,1,0,0,1,0,0,0,0,1,0
4522,0,0,0,0,38,1,0,0,0,0,0,0,0,0,20.1,730.1,0,0,1,0,1,0,0,0,0,1
4523,0,1,0,0,49,1,1,0,0,0,0,1,1,1,96.2,4718.25,0,1,0,1,0,0,0,0,1,0
4524,0,0,0,0,46,1,0,0,0,0,0,0,0,0,19.95,907.05,0,0,1,0,0,1,0,0,1,0
4525,0,0,1,0,69,1,1,0,1,0,1,1,0,1,92.45,6460.55,0,1,0,0,0,1,0,0,0,1
4526,0,0,0,0,1,1,0,0,0,0,0,1,1,1,89.1,89.1,0,1,0,1,0,0,0,0,1,0
4527,1,0,1,1,72,1,1,0,0,0,0,0,0,1,23.3,1623.15,0,0,1,0,1,0,1,0,0,0
4528,0,1,0,0,2,1,1,0,0,0,0,1,1,1,94.0,181.7,0,1,0,1,0,0,0,0,1,0
4529,1,0,0,0,12,1,1,0,0,0,1,1,1,0,74.05,872.65,1,0,0,0,1,0,0,0,0,1
4530,1,1,0,0,51,1,0,0,0,0,0,0,0,0,19.6,967.9,0,0,1,0,0,1,0,1,0,0
4531,1,0,0,0,1,1,0,0,0,0,0,0,1,1,56.25,56.25,1,0,0,1,0,0,0,0,1,0
4532,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19.75,19.75,0,0,1,1,0,0,0,1,0,0
4533,1,0,0,0,1,1,1,0,0,0,0,0,0,1,74.5,74.5,0,1,0,1,0,0,0,0,1,0
4534,0,0,1,1,70,1,1,0,0,0,0,0,0,0,25.15,1790.15,0,0,1,0,0,1,0,1,0,0
4535,1,0,1,0,72,1,1,1,1,0,1,0,0,0,64.75,4804.75,1,0,0,0,0,1,1,0,0,0
4536,0,0,1,0,17,1,1,0,1,1,0,1,1,1,102.55,1742.5,0,1,0,1,0,0,0,0,1,0
4537,0,0,0,0,52,1,0,0,0,0,0,0,0,0,19.65,1025.05,0,0,1,0,0,1,0,0,0,1
4538,0,0,0,0,9,1,0,0,0,0,0,0,0,0,70.05,657.5,0,1,0,1,0,0,0,0,0,1
4539,0,1,1,0,35,1,1,0,0,1,0,1,1,1,100.8,3437.5,0,1,0,1,0,0,0,0,1,0
4540,1,0,1,1,38,1,0,1,1,0,0,0,0,0,54.5,2076.05,1,0,0,1,0,0,0,0,1,0
4541,0,1,1,0,1,1,1,0,0,0,0,1,1,1,95.1,95.1,0,1,0,1,0,0,0,0,1,0
4542,1,0,0,0,70,0,0,1,1,1,1,0,0,1,44.6,3058.15,1,0,0,0,0,1,1,0,0,0
4543,0,0,0,0,18,1,1,1,0,0,0,0,0,0,56.25,969.85,1,0,0,1,0,0,0,0,0,1
4544,0,0,1,1,32,1,0,1,1,0,0,0,1,1,90.8,3023.85,0,1,0,0,1,0,0,0,1,0
4545,1,0,0,0,1,0,0,0,0,0,1,0,0,0,30.55,30.55,1,0,0,1,0,0,0,0,0,1
4546,1,0,1,1,16,1,0,0,0,0,0,0,0,0,20.4,321.4,0,0,1,1,0,0,0,0,1,0
4547,0,0,0,0,2,1,0,0,0,0,0,0,0,1,46.6,87.9,1,0,0,1,0,0,1,0,0,0
4548,0,0,1,1,36,0,0,1,0,1,1,1,1,0,60.7,2234.55,1,0,0,0,1,0,0,1,0,0
4549,1,0,0,1,48,1,0,0,1,1,1,1,0,1,95.5,4627.85,0,1,0,0,0,1,0,0,0,1
4550,0,0,1,1,4,1,0,0,0,0,0,0,0,0,44.8,169.65,1,0,0,1,0,0,0,0,1,0
4551,1,1,1,1,72,1,1,1,1,1,1,1,1,0,92.45,6440.25,1,0,0,0,0,1,0,1,0,0
4552,1,0,0,0,1,1,0,0,0,0,0,0,1,1,79.7,79.7,0,1,0,1,0,0,0,0,1,0
4553,0,0,0,0,34,1,0,1,0,1,0,0,0,0,56.95,1889.5,1,0,0,0,1,0,0,0,0,1
4554,1,0,0,0,13,1,0,0,0,0,0,0,0,0,20.2,273.25,0,0,1,0,1,0,0,0,0,1
4555,0,0,1,1,28,1,1,1,1,0,0,1,1,0,106.1,2847.4,0,1,0,0,1,0,0,0,1,0
4556,1,0,0,0,28,1,0,0,0,1,0,1,0,1,59.55,1646.45,1,0,0,1,0,0,1,0,0,0
4557,1,0,0,0,7,1,0,1,0,0,0,0,1,1,59.1,369.25,1,0,0,0,1,0,0,0,1,0
4558,0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,33.7,0,0,1,1,0,0,0,0,0,1
4559,0,0,0,0,67,0,0,1,0,1,1,1,0,1,49.35,3321.35,1,0,0,0,1,0,1,0,0,0
4560,0,0,0,0,19,1,0,0,0,0,1,1,0,1,61.55,1093.2,1,0,0,1,0,0,0,1,0,0
4561,0,0,0,0,9,0,0,1,0,1,1,0,1,0,50.8,463.6,1,0,0,0,1,0,0,0,0,1
4562,1,0,0,0,42,1,0,0,0,1,1,0,1,0,66.5,2762.75,1,0,0,0,0,1,0,1,0,0
4563,0,1,1,1,50,1,1,1,1,1,0,0,1,1,75.15,3822.45,1,0,0,0,0,1,1,0,0,0
4564,0,0,0,0,64,1,1,0,0,1,1,1,1,1,104.65,6889.8,0,1,0,0,1,0,0,1,0,0
4565,0,0,1,1,72,1,1,1,1,1,1,1,1,1,114.05,8468.2,0,1,0,0,0,1,0,1,0,0
4566,0,1,1,0,39,1,1,0,1,1,0,1,1,1,105.65,4284.8,0,1,0,1,0,0,0,0,1,0
4567,1,1,1,0,29,1,1,0,0,1,0,1,1,1,99.05,2952.85,0,1,0,1,0,0,1,0,0,0
4568,1,0,0,0,29,1,0,0,0,0,0,1,0,1,78.9,2384.15,0,1,0,1,0,0,0,0,1,0
4569,1,0,1,0,31,1,0,1,0,0,1,0,1,1,64.0,1910.75,1,0,0,0,1,0,0,0,1,0
4570,1,0,1,1,59,1,0,0,0,0,0,0,0,0,19.5,1222.65,0,0,1,0,0,1,0,1,0,0
4571,1,0,1,0,65,1,0,1,0,1,0,0,0,1,55.15,3673.15,1,0,0,1,0,0,0,0,0,1
4572,0,1,1,1,47,1,0,0,1,0,0,1,0,1,84.95,4018.05,0,1,0,0,1,0,1,0,0,0
4573,0,0,1,1,26,1,0,0,0,0,0,0,0,1,19.15,515.75,0,0,1,0,0,1,0,1,0,0
4574,0,0,0,1,51,1,0,0,0,0,1,0,0,0,47.85,2356.75,1,0,0,0,1,0,0,1,0,0
4575,0,1,0,0,2,1,0,0,0,0,0,0,0,1,44.15,92.65,1,0,0,1,0,0,0,0,1,0
4576,1,0,0,0,1,1,0,0,0,0,0,1,1,0,90.55,90.55,0,1,0,1,0,0,0,0,1,0
4577,1,0,0,0,12,1,0,0,0,0,0,0,0,0,19.45,246.25,0,0,1,1,0,0,0,0,0,1
4578,1,0,1,0,71,0,0,1,1,1,1,0,0,1,47.6,3377.8,1,0,0,0,0,1,1,0,0,0
4579,1,0,0,0,7,1,0,0,0,0,0,0,0,0,20.05,164.85,0,0,1,1,0,0,0,0,0,1
4580,0,0,1,1,41,1,0,0,0,0,0,0,0,1,20.0,879.8,0,0,1,0,0,1,0,0,0,1
4581,0,0,1,0,65,1,1,0,1,0,0,0,1,1,90.65,5931.0,0,1,0,1,0,0,0,0,1,0
4582,1,0,1,1,61,1,0,0,0,0,0,0,0,1,19.4,1182.55,0,0,1,1,0,0,0,0,0,1
4583,0,0,0,0,1,1,0,0,0,0,0,0,0,1,43.85,43.85,1,0,0,1,0,0,1,0,0,0
4584,0,0,0,0,57,1,0,0,1,0,1,0,0,1,54.65,3134.7,1,0,0,0,1,0,0,0,0,1
4585,1,1,0,0,35,1,1,1,1,1,1,1,1,1,110.8,3836.3,0,1,0,0,1,0,1,0,0,0
4586,0,0,1,0,65,1,1,1,1,1,0,1,0,1,99.35,6347.55,0,1,0,0,0,1,0,0,1,0
4587,1,0,0,1,12,1,0,0,0,0,0,0,0,1,44.55,480.6,1,0,0,1,0,0,0,0,1,0
4588,1,0,1,1,72,1,1,0,0,0,0,0,0,0,25.1,1857.85,0,0,1,0,0,1,1,0,0,0
4589,1,0,0,0,30,1,1,1,0,0,1,1,1,0,106.4,3211.9,0,1,0,1,0,0,1,0,0,0
4590,0,0,1,0,71,1,1,1,1,1,0,1,0,1,99.0,6994.6,0,1,0,0,0,1,0,0,1,0
4591,1,0,0,0,4,1,0,0,1,0,0,0,0,0,50.7,151.3,1,0,0,1,0,0,0,1,0,0
4592,0,0,1,0,38,1,0,0,0,0,0,0,0,0,20.4,743.5,0,0,1,0,0,1,1,0,0,0
4593,1,0,1,1,13,1,0,1,0,1,0,0,1,1,63.15,816.8,1,0,0,1,0,0,0,0,0,1
4594,1,0,0,0,46,1,1,0,0,0,0,1,1,0,96.05,4399.5,0,1,0,1,0,0,1,0,0,0
4595,0,0,0,0,53,0,0,0,0,1,1,1,1,0,54.9,3045.75,1,0,0,0,1,0,0,1,0,0
4596,1,0,1,1,11,1,1,0,0,0,0,0,0,0,25.0,300.7,0,0,1,0,0,1,0,0,0,1
4597,0,0,1,0,72,1,1,0,1,1,0,1,1,1,106.3,7565.35,0,1,0,0,0,1,1,0,0,0
4598,0,0,0,0,15,0,0,0,0,1,0,1,1,0,50.75,688.2,1,0,0,0,1,0,0,0,1,0
4599,0,0,1,0,5,1,1,1,0,0,0,0,1,1,89.15,413.25,0,1,0,1,0,0,0,0,1,0
4600,1,0,0,0,66,0,0,1,0,1,1,1,1,1,61.35,4193.4,1,0,0,0,0,1,1,0,0,0
4601,0,1,0,0,20,1,1,0,0,0,0,1,0,1,84.35,1745.2,0,1,0,1,0,0,0,0,1,0
4602,1,0,0,0,3,1,1,0,0,0,0,1,0,1,60.25,170.5,1,0,0,1,0,0,0,0,1,0
4603,1,0,1,1,39,1,0,1,0,0,0,0,0,0,51.05,2066.0,1,0,0,1,0,0,0,1,0,0
4604,0,0,1,0,37,1,1,1,0,1,0,1,1,0,79.25,2911.8,1,0,0,0,1,0,0,0,0,1
4605,0,0,1,0,67,1,0,1,1,0,0,1,1,1,100.9,6733.15,0,1,0,0,1,0,0,1,0,0
4606,1,0,1,1,5,0,0,0,1,0,1,0,0,0,34.25,163.55,1,0,0,1,0,0,0,0,1,0
4607,0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1769.6,0,0,1,0,0,1,1,0,0,0
4608,0,0,0,0,17,1,0,0,0,0,0,0,0,1,20.1,279.5,0,0,1,0,1,0,0,0,0,1
4609,1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.8,70.8,0,1,0,1,0,0,0,0,0,1
4610,1,0,0,0,5,1,0,1,0,0,1,1,0,1,64.35,352.65,1,0,0,1,0,0,0,0,1,0
4611,1,0,1,0,36,1,0,0,0,0,0,0,1,0,80.4,2937.65,0,1,0,1,0,0,0,0,1,0
4612,0,0,1,1,69,1,1,0,0,1,0,1,1,1,99.45,7007.6,0,1,0,1,0,0,0,1,0,0
4613,1,0,0,0,66,1,1,0,0,1,0,1,0,1,92.15,6056.9,0,1,0,0,1,0,1,0,0,0
4614,0,0,0,0,12,1,0,0,0,0,1,0,0,0,50.25,593.75,1,0,0,1,0,0,1,0,0,0
4615,1,0,1,1,49,1,1,0,0,0,0,1,1,1,95.6,4783.5,0,1,0,1,0,0,0,0,1,0
4616,0,1,0,0,4,1,0,1,0,0,0,0,0,0,75.35,273.4,0,1,0,1,0,0,0,0,1,0
4617,0,0,1,1,46,1,1,0,1,0,0,0,0,1,80.0,3769.7,0,1,0,1,0,0,1,0,0,0
4618,1,0,0,0,38,1,0,0,1,1,1,0,0,1,84.25,3264.5,0,1,0,1,0,0,0,1,0,0
4619,1,1,1,0,33,1,1,0,1,0,0,0,0,1,80.6,2656.5,0,1,0,1,0,0,1,0,0,0
4620,0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,0,0,1,1,0,0,1,0,0,0
4621,1,0,0,0,22,1,0,0,0,0,0,0,0,1,20.05,470.2,0,0,1,1,0,0,0,0,0,1
4622,0,0,0,0,9,1,0,0,0,0,0,0,1,1,80.8,713.1,0,1,0,1,0,0,0,0,1,0
4623,1,0,0,0,64,1,1,1,1,1,1,1,1,1,86.4,5442.05,1,0,0,0,0,1,0,1,0,0
4624,0,0,0,0,5,1,0,0,0,0,1,1,1,1,96.1,453.4,0,1,0,1,0,0,0,0,1,0
4625,0,0,1,1,23,1,0,1,0,0,1,1,1,1,99.85,2331.3,0,1,0,1,0,0,0,0,1,0
4626,0,0,0,0,71,1,1,0,0,1,1,0,0,1,86.4,6172.0,0,1,0,0,0,1,0,1,0,0
4627,0,0,1,0,66,1,1,1,1,1,0,0,0,1,66.1,4428.45,1,0,0,0,0,1,0,1,0,0
4628,0,0,1,0,1,1,0,0,0,1,0,0,0,0,76.2,76.2,0,1,0,1,0,0,0,0,1,0
4629,1,1,1,0,17,1,1,0,0,0,0,1,1,1,92.55,1614.7,0,1,0,1,0,0,0,0,1,0
4630,0,0,1,1,23,1,0,0,0,0,0,0,0,0,19.65,436.9,0,0,1,0,1,0,0,0,0,1
4631,1,0,0,0,1,1,1,0,0,0,0,0,0,1,75.05,75.05,0,1,0,1,0,0,0,0,0,1
4632,1,0,1,0,23,1,1,0,0,1,0,0,1,0,90.15,2044.95,0,1,0,1,0,0,0,0,0,1
4633,1,0,0,0,2,1,0,1,0,0,0,1,1,1,70.75,146.9,1,0,0,1,0,0,0,0,1,0
4634,0,0,0,0,59,1,1,0,0,1,0,0,0,0,54.15,3116.15,1,0,0,0,0,1,0,1,0,0
4635,1,0,1,1,56,1,0,0,0,0,0,1,1,0,88.9,4968.0,0,1,0,0,1,0,1,0,0,0
4636,0,0,1,0,18,1,1,0,1,0,0,0,0,0,56.8,1074.65,1,0,0,1,0,0,0,1,0,0
4637,1,0,1,0,42,1,1,0,0,0,0,0,0,0,25.25,1108.2,0,0,1,0,0,1,0,0,1,0
4638,0,0,0,0,18,1,0,0,0,0,0,0,0,0,20.05,358.5,0,0,1,1,0,0,0,0,0,1
4639,1,0,1,1,37,1,1,0,1,1,0,0,1,1,95.15,3532.85,0,1,0,1,0,0,0,0,1,0
4640,1,0,0,0,16,1,0,0,0,0,0,0,0,0,20.1,296.15,0,0,1,0,1,0,0,0,0,1
4641,1,0,0,0,72,1,0,1,1,1,1,0,1,1,73.0,5265.2,1,0,0,0,0,1,0,1,0,0
4642,0,0,1,1,26,1,1,0,0,0,0,1,0,1,83.75,2070.6,0,1,0,1,0,0,0,0,1,0
4643,0,0,0,0,5,1,1,0,1,1,0,1,1,0,104.1,541.9,0,1,0,1,0,0,0,0,0,1
4644,0,0,0,1,60,1,1,1,0,1,1,1,1,1,84.95,4984.85,1,0,0,0,0,1,0,0,1,0
4645,0,0,1,0,72,1,1,0,0,0,0,0,0,0,24.8,1874.3,0,0,1,0,0,1,0,1,0,0
4646,0,1,1,0,29,1,1,0,0,0,1,0,0,1,79.3,2414.55,0,1,0,1,0,0,0,0,1,0
4647,1,0,1,0,60,1,0,1,0,0,1,1,1,1,97.2,5611.75,0,1,0,0,0,1,0,0,1,0
4648,0,0,0,0,41,1,1,0,0,0,0,0,0,1,25.25,996.45,0,0,1,1,0,0,1,0,0,0
4649,0,0,0,0,3,0,0,0,1,0,0,0,0,1,29.6,79.45,1,0,0,1,0,0,0,0,1,0
4650,1,0,1,1,72,1,1,1,1,1,1,1,1,1,115.5,8425.15,0,1,0,0,0,1,0,0,1,0
4651,0,0,0,0,12,0,0,1,1,0,1,1,0,1,50.95,605.75,1,0,0,1,0,0,1,0,0,0
4652,1,0,0,0,24,1,1,1,0,0,1,0,0,1,84.35,1938.05,0,1,0,1,0,0,0,0,1,0
4653,1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.3,20.3,0,0,1,1,0,0,0,0,0,1
4654,0,0,0,0,1,1,0,0,0,0,0,0,1,1,80.85,80.85,0,1,0,1,0,0,0,0,0,1
4655,1,0,1,1,30,1,0,0,0,0,0,0,0,0,19.55,608.5,0,0,1,0,1,0,1,0,0,0
4656,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.1,20.1,0,0,1,1,0,0,0,0,0,1
4657,1,1,0,0,56,1,1,1,1,1,0,1,1,0,110.5,6139.5,0,1,0,0,1,0,0,0,1,0
4658,0,0,1,1,72,1,0,0,1,1,0,1,1,1,75.4,5480.25,1,0,0,0,0,1,1,0,0,0
4659,0,0,0,0,62,1,1,1,1,0,1,0,1,0,102.0,6529.25,0,1,0,0,1,0,0,0,1,0
4660,1,0,1,1,64,1,1,0,1,1,0,0,1,1,92.85,5980.75,0,1,0,0,1,0,0,0,1,0
4661,1,0,0,0,41,1,1,0,1,0,0,0,0,1,56.3,2364.0,1,0,0,0,1,0,0,1,0,0
4662,1,0,0,0,25,1,1,0,0,0,0,1,0,1,84.6,2088.05,0,1,0,1,0,0,0,0,0,1
4663,0,0,0,0,18,1,1,1,0,1,0,1,0,0,69.5,1199.4,1,0,0,1,0,0,0,0,0,1
4664,0,0,0,0,3,1,1,0,0,0,0,0,0,1,76.95,228.4,0,1,0,1,0,0,0,0,1,0
4665,0,0,1,1,42,1,1,1,0,0,0,1,1,0,97.1,4016.75,0,1,0,0,1,0,0,0,1,0
4666,0,0,1,0,56,1,1,1,0,0,0,1,1,1,100.55,5514.95,0,1,0,0,1,0,0,0,1,0
4667,0,0,1,1,68,1,0,0,0,1,1,1,1,1,72.95,4953.25,1,0,0,0,0,1,1,0,0,0
4668,0,0,1,0,29,0,0,0,0,0,0,1,1,1,45.9,1332.4,1,0,0,1,0,0,0,0,1,0
4669,1,1,0,0,2,1,1,0,1,0,0,0,0,1,56.55,118.25,1,0,0,1,0,0,0,1,0,0
4670,1,0,1,1,1,1,0,0,0,0,0,0,0,1,69.8,69.8,0,1,0,1,0,0,0,0,1,0
4671,1,0,0,0,19,1,0,1,0,1,1,1,1,1,106.6,1934.45,0,1,0,1,0,0,0,0,1,0
4672,1,0,1,1,67,1,1,0,0,1,1,1,1,1,105.65,6717.9,0,1,0,0,0,1,1,0,0,0
4673,0,1,1,0,34,1,0,1,0,0,1,1,0,0,90.15,3128.8,0,1,0,0,1,0,0,0,0,1
4674,1,0,0,0,37,0,0,0,0,0,1,0,0,0,28.6,973.55,1,0,0,1,0,0,0,1,0,0
4675,0,1,1,0,29,1,1,0,0,1,0,1,1,1,98.5,3004.15,0,1,0,1,0,0,0,0,1,0
4676,0,0,0,0,5,1,0,0,0,0,0,0,0,0,21.05,113.85,0,0,1,1,0,0,0,0,0,1
4677,0,0,1,1,6,1,0,0,0,0,0,0,0,1,69.8,377.85,0,1,0,1,0,0,0,0,1,0
4678,1,0,1,0,54,1,1,0,1,1,1,1,1,0,110.35,5893.15,0,1,0,0,1,0,0,0,1,0
4679,0,0,0,1,66,1,1,0,0,0,0,0,0,1,25.3,1673.8,0,0,1,0,0,1,0,1,0,0
4680,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.15,20.15,0,0,1,1,0,0,0,0,0,1
4681,1,0,1,1,56,1,1,1,0,1,0,0,1,1,68.75,3808.0,1,0,0,0,1,0,1,0,0,0
4682,1,0,1,0,67,1,1,0,1,1,0,1,1,1,105.7,6816.95,0,1,0,0,1,0,1,0,0,0
4683,1,0,0,0,3,1,0,1,1,0,0,0,0,0,55.35,165.2,1,0,0,1,0,0,0,0,1,0
4684,1,0,1,1,1,1,0,0,0,0,0,0,0,1,21.0,21.0,0,0,1,1,0,0,0,0,1,0
4685,1,0,0,0,38,1,0,0,0,0,0,0,0,0,20.05,678.2,0,0,1,0,1,0,0,0,0,1
4686,0,0,1,1,63,1,1,1,1,1,0,1,1,0,83.5,5435.0,1,0,0,0,0,1,0,1,0,0
4687,0,0,1,1,16,1,0,0,0,0,0,0,0,0,20.15,341.35,0,0,1,1,0,0,0,0,1,0
4688,0,0,1,1,22,1,1,0,0,1,1,1,1,1,78.65,1663.75,1,0,0,0,1,0,0,0,0,1
4689,1,0,1,0,53,1,1,0,1,1,1,1,1,1,108.95,5718.2,0,1,0,0,1,0,1,0,0,0
4690,1,0,0,0,59,1,0,0,0,1,0,1,1,0,95.8,5655.45,0,1,0,0,0,1,0,0,1,0
4691,0,0,0,0,8,1,0,0,1,0,1,1,0,1,66.65,520.95,1,0,0,1,0,0,0,0,1,0
4692,0,1,0,0,41,1,1,0,0,1,0,1,1,1,98.4,4187.75,0,1,0,1,0,0,0,0,1,0
4693,1,0,1,0,1,1,0,0,0,0,0,0,0,1,20.3,20.3,0,0,1,1,0,0,1,0,0,0
4694,1,1,0,0,45,1,0,1,1,0,1,0,0,1,85.7,3778.1,0,1,0,1,0,0,1,0,0,0
4695,1,1,0,0,33,1,1,0,1,1,1,1,1,1,110.45,3655.45,0,1,0,1,0,0,0,0,1,0
4696,0,0,0,1,4,1,1,0,1,0,0,1,1,1,101.7,364.55,0,1,0,1,0,0,0,0,1,0
4697,0,1,1,0,49,1,0,0,1,0,0,0,0,0,49.8,2398.4,1,0,0,0,0,1,0,0,0,1
4698,0,1,1,0,38,0,0,0,0,0,0,0,0,1,24.85,955.75,1,0,0,1,0,0,0,0,1,0
4699,0,0,0,0,2,1,1,0,0,0,0,0,1,0,62.05,118.3,1,0,0,1,0,0,1,0,0,0
4700,0,0,0,0,71,1,1,1,0,0,1,0,1,0,97.65,6687.85,0,1,0,0,1,0,0,1,0,0
4701,0,0,1,1,1,1,0,0,0,0,0,0,0,0,19.85,19.85,0,0,1,0,1,0,0,1,0,0
4702,1,0,0,0,70,1,1,1,1,1,1,1,1,1,111.95,7795.95,0,1,0,0,0,1,0,1,0,0
4703,1,1,0,0,50,1,1,1,1,0,0,0,0,1,83.4,4113.7,0,1,0,1,0,0,0,0,1,0
4704,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.4,20.4,0,0,1,1,0,0,0,0,0,1
4705,1,0,0,0,68,1,1,0,0,0,0,0,0,0,25.5,1821.8,0,0,1,0,0,1,1,0,0,0
4706,0,0,0,0,4,0,0,0,0,0,1,0,1,1,40.05,162.45,1,0,0,1,0,0,0,0,1,0
4707,0,0,0,0,3,1,1,0,0,0,0,0,0,0,74.5,217.45,0,1,0,1,0,0,0,0,1,0
4708,0,0,0,0,3,1,0,0,0,0,0,1,1,1,92.0,266.8,0,1,0,1,0,0,0,0,1,0
4709,0,0,1,1,43,1,1,1,0,0,1,0,1,1,71.9,3173.35,1,0,0,0,1,0,0,1,0,0
4710,0,0,0,0,36,1,0,0,0,0,0,0,0,1,20.35,695.85,0,0,1,0,1,0,0,1,0,0
4711,1,0,1,1,18,1,1,0,0,0,0,0,0,1,24.65,471.35,0,0,1,0,0,1,0,1,0,0
4712,0,0,1,0,11,1,1,0,1,0,0,0,0,1,80.5,896.9,0,1,0,1,0,0,1,0,0,0
4713,0,0,0,1,35,1,0,0,0,1,0,1,0,1,85.15,3030.6,0,1,0,0,1,0,0,0,1,0
4714,0,1,1,0,71,1,1,0,0,0,0,0,0,0,23.95,1756.2,0,0,1,0,0,1,1,0,0,0
4715,1,0,1,1,3,1,0,0,0,0,0,0,0,1,69.55,200.2,0,1,0,1,0,0,0,0,1,0
4716,0,0,0,1,22,1,0,0,0,0,0,0,0,0,20.15,432.5,0,0,1,1,0,0,0,1,0,0
4717,0,0,0,0,31,1,0,0,1,1,0,1,1,1,101.4,3143.65,0,1,0,1,0,0,0,0,1,0
4718,0,0,0,0,46,1,0,0,0,0,0,0,0,0,19.2,908.15,0,0,1,0,0,1,0,1,0,0
