,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1395,0,0,0,0,11,1,0,0,1,0,0,0,0,1,74.55,824.75,0,1,0,1,0,0,0,0,1,0
1396,1,0,1,0,37,1,1,1,0,1,1,0,1,1,99.2,3754.6,0,1,0,0,1,0,0,0,1,0
1397,0,0,0,0,10,1,0,1,1,1,0,1,1,1,104.4,1081.45,0,1,0,1,0,0,0,0,1,0
1398,0,0,0,0,4,1,1,0,1,0,0,0,1,1,90.05,368.1,0,1,0,1,0,0,0,0,1,0
1399,1,0,0,0,1,1,0,0,0,0,0,1,0,1,53.55,53.55,1,0,0,1,0,0,0,0,0,1
1400,1,1,0,0,5,1,0,0,0,1,0,1,0,1,84.85,415.55,0,1,0,1,0,0,0,0,0,1
1401,0,0,1,1,15,1,1,0,0,0,0,0,0,1,74.9,1107.25,0,1,0,1,0,0,1,0,0,0
1402,0,0,0,0,5,1,0,0,0,0,0,1,0,1,80.6,415.55,0,1,0,1,0,0,0,0,1,0
1403,1,1,0,0,28,1,1,0,0,1,1,1,1,1,103.3,2890.65,0,1,0,1,0,0,0,0,1,0
1404,1,0,0,0,9,1,1,0,0,1,0,1,1,0,98.3,923.5,0,1,0,1,0,0,0,1,0,0
1405,1,1,1,0,47,1,1,1,0,0,0,0,0,0,80.35,3825.85,0,1,0,1,0,0,0,0,1,0
1406,1,0,0,0,39,0,0,0,0,1,0,1,1,1,50.75,2011.4,1,0,0,1,0,0,0,0,1,0
1407,1,0,1,1,13,1,0,0,0,0,0,1,1,0,88.35,1222.8,0,1,0,1,0,0,0,0,1,0
1408,1,0,1,1,32,1,1,0,0,1,0,0,1,1,91.05,2954.5,0,1,0,1,0,0,1,0,0,0
1409,0,1,0,0,9,1,1,0,0,0,0,0,1,1,83.85,790.15,0,1,0,1,0,0,0,0,1,0
1410,0,1,0,0,1,1,1,0,0,0,0,0,0,1,75.35,75.35,0,1,0,1,0,0,0,0,1,0
1411,0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.85,69.85,0,1,0,1,0,0,0,0,1,0
1412,0,0,0,0,38,1,0,0,0,0,0,0,0,1,70.45,2597.6,0,1,0,0,1,0,1,0,0,0
1413,0,1,1,0,17,1,1,0,0,1,0,1,1,1,100.45,1622.45,0,1,0,1,0,0,0,1,0,0
1414,0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.65,69.65,0,1,0,1,0,0,0,0,1,0
1415,0,0,1,0,1,1,0,0,0,0,0,0,0,0,70.0,70.0,0,1,0,1,0,0,0,0,1,0
1416,0,0,0,1,31,1,1,0,1,0,1,1,1,1,79.45,2587.7,1,0,0,0,1,0,0,0,0,1
1417,1,1,0,0,8,1,0,0,0,0,0,0,0,0,19.65,164.3,0,0,1,1,0,0,0,0,1,0
1418,1,0,0,0,54,1,1,0,1,1,1,1,1,0,111.1,6014.85,0,1,0,1,0,0,0,0,1,0
1419,1,0,0,0,9,1,0,0,0,0,0,0,0,1,44.2,403.35,1,0,0,1,0,0,1,0,0,0
1420,1,1,1,0,1,1,1,0,0,1,0,1,1,1,100.8,100.8,0,1,0,1,0,0,0,0,1,0
1421,0,0,0,0,52,1,0,0,1,1,1,1,1,1,105.0,5426.85,0,1,0,0,1,0,1,0,0,0
1422,0,0,0,0,28,1,1,0,1,1,0,1,1,1,105.7,2979.5,0,1,0,1,0,0,0,0,1,0
1423,0,0,1,1,50,1,1,0,1,0,1,1,1,0,103.7,5071.05,0,1,0,1,0,0,0,0,1,0
1424,0,0,1,0,66,1,1,0,1,1,0,1,1,1,105.0,7133.25,0,1,0,1,0,0,0,1,0,0
1425,0,0,0,1,1,1,0,0,0,0,1,0,0,1,49.9,49.9,1,0,0,1,0,0,0,0,0,1
1426,0,0,0,0,5,1,0,0,0,1,0,1,1,1,70.0,347.4,1,0,0,0,1,0,0,0,0,1
1427,1,0,1,0,41,1,1,1,1,1,1,1,1,1,113.6,4594.95,0,1,0,1,0,0,1,0,0,0
1428,0,0,0,0,53,1,1,0,0,0,0,1,0,0,85.45,4517.25,0,1,0,1,0,0,1,0,0,0
1429,1,0,1,0,54,1,1,1,1,0,0,1,1,0,106.55,5763.3,0,1,0,0,1,0,1,0,0,0
1430,1,0,0,1,4,1,1,0,1,0,0,1,0,0,89.6,365.65,0,1,0,1,0,0,0,0,0,1
1431,1,1,0,0,27,1,1,0,0,1,0,0,0,1,78.05,2135.5,0,1,0,1,0,0,0,0,1,0
1432,1,1,0,0,7,1,0,1,0,0,0,0,0,0,76.45,503.6,0,1,0,1,0,0,1,0,0,0
1433,0,1,1,0,29,1,1,0,0,0,0,1,1,1,94.45,2653.65,0,1,0,1,0,0,0,0,1,0
1434,1,0,0,0,6,1,0,0,0,1,0,0,1,0,83.9,497.55,0,1,0,1,0,0,0,0,1,0
1435,0,0,1,1,51,0,0,1,1,1,0,1,1,0,59.3,3014.65,1,0,0,0,1,0,0,0,1,0
1436,0,0,0,0,5,0,0,1,0,1,1,0,0,0,40.0,223.45,1,0,0,1,0,0,0,0,0,1
1437,1,0,1,0,2,1,0,0,1,1,0,0,0,0,79.7,165.0,0,1,0,1,0,0,1,0,0,0
1438,1,0,1,0,35,1,0,0,0,0,0,0,0,1,70.3,2416.55,0,1,0,1,0,0,0,0,1,0
1439,0,1,0,0,9,1,1,0,0,1,0,1,1,1,100.5,918.6,0,1,0,1,0,0,0,0,1,0
1440,0,0,0,0,1,0,0,0,0,0,0,1,1,1,45.3,45.3,1,0,0,1,0,0,0,0,0,1
1441,0,1,0,0,5,1,1,0,1,0,0,0,1,1,89.8,502.6,0,1,0,1,0,0,0,0,1,0
1442,0,1,1,0,24,0,0,1,0,0,0,0,1,0,39.1,971.3,1,0,0,1,0,0,1,0,0,0
1443,0,1,0,0,8,1,0,0,0,0,0,0,0,1,69.7,560.85,0,1,0,1,0,0,0,0,1,0
1444,0,0,0,0,4,1,0,0,0,0,0,0,0,1,70.2,237.95,0,1,0,1,0,0,0,0,1,0
1445,1,1,0,0,5,1,0,0,0,0,0,0,0,1,69.05,318.5,0,1,0,1,0,0,0,0,0,1
1446,1,0,0,0,18,1,1,0,0,0,0,1,0,1,85.2,1553.9,0,1,0,1,0,0,0,0,1,0
1447,1,0,0,0,7,1,0,0,0,1,0,1,1,1,95.35,660.9,0,1,0,1,0,0,0,0,1,0
1448,1,1,0,0,13,1,0,0,0,1,0,0,0,1,74.3,940.35,0,1,0,1,0,0,0,0,1,0
1449,1,0,1,1,12,1,0,0,0,0,0,0,0,0,19.0,233.55,0,0,1,1,0,0,0,0,0,1
1450,1,0,1,1,10,1,0,0,0,1,1,0,0,0,55.2,528.35,1,0,0,1,0,0,0,1,0,0
1451,0,0,1,1,37,0,0,1,1,1,0,0,0,0,40.2,1448.8,1,0,0,1,0,0,1,0,0,0
1452,1,0,1,0,30,1,0,0,0,0,0,0,0,0,19.65,655.85,0,0,1,1,0,0,1,0,0,0
1453,1,0,1,0,37,1,1,0,0,1,0,0,0,1,78.95,2839.65,0,1,0,1,0,0,0,1,0,0
1454,0,0,0,0,9,1,0,0,0,0,0,0,0,0,20.25,178.5,0,0,1,1,0,0,0,0,0,1
1455,1,0,0,0,8,1,1,1,0,0,1,1,1,1,103.35,847.3,0,1,0,1,0,0,1,0,0,0
1456,0,0,0,1,1,1,1,0,0,0,0,0,0,1,74.35,74.35,0,1,0,1,0,0,0,0,1,0
1457,0,0,1,0,14,1,1,0,0,0,0,1,0,1,86.1,1235.55,0,1,0,1,0,0,0,0,1,0
1458,1,0,0,0,17,1,0,0,0,0,0,0,0,1,70.0,1144.5,0,1,0,1,0,0,0,0,1,0
1459,1,1,0,0,2,1,1,0,1,0,0,0,1,0,89.5,161.5,0,1,0,1,0,0,0,0,1,0
1460,0,0,0,0,2,1,0,0,0,0,0,0,0,0,44.35,81.25,1,0,0,1,0,0,0,0,1,0
1461,1,0,0,0,1,1,0,0,0,0,0,0,0,0,71.1,71.1,0,1,0,1,0,0,0,0,0,1
1462,1,0,0,0,48,1,1,0,1,1,0,1,1,1,107.4,5121.3,0,1,0,1,0,0,1,0,0,0
1463,0,1,1,0,5,1,1,0,0,1,0,0,0,1,79.9,343.95,0,1,0,1,0,0,1,0,0,0
1464,1,0,0,0,4,1,1,0,0,0,0,0,0,0,75.35,338.1,0,1,0,1,0,0,0,0,1,0
1465,0,0,0,0,36,1,0,0,1,0,1,0,1,1,65.4,2498.4,1,0,0,0,1,0,0,0,0,1
1466,1,1,0,0,6,1,0,0,0,1,0,0,0,0,74.4,434.1,0,1,0,1,0,0,0,0,1,0
1467,0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,33.2,0,0,1,1,0,0,0,0,0,1
1468,0,1,0,0,3,1,1,0,0,0,0,0,0,1,77.0,237.75,0,1,0,1,0,0,0,0,1,0
1469,0,1,1,0,1,1,1,0,0,0,0,0,0,1,73.55,73.55,0,1,0,1,0,0,0,0,1,0
1470,0,0,0,0,1,1,0,0,0,0,0,1,0,1,79.55,79.55,0,1,0,1,0,0,0,0,1,0
1471,0,0,0,0,59,1,0,0,0,0,0,0,0,0,19.35,1099.6,0,0,1,0,0,1,0,0,0,1
1472,0,0,0,0,56,1,1,0,1,0,1,0,1,1,94.45,5124.6,0,1,0,1,0,0,0,0,1,0
1473,1,1,0,0,2,1,1,0,0,1,0,0,1,1,88.55,179.25,0,1,0,1,0,0,0,0,1,0
1474,0,1,0,0,9,1,1,0,1,0,0,1,1,1,99.45,919.4,0,1,0,1,0,0,0,1,0,0
1475,0,0,1,1,13,1,0,1,0,0,0,0,1,0,84.05,1095.3,0,1,0,1,0,0,0,0,1,0
1476,1,1,0,0,1,1,0,0,0,1,0,0,1,1,85.0,85.0,0,1,0,1,0,0,0,0,1,0
1477,1,0,0,0,2,1,0,0,0,0,0,0,1,0,80.75,159.45,0,1,0,1,0,0,0,0,1,0
1478,0,0,0,0,10,1,0,0,0,1,0,1,1,1,94.9,1048.85,0,1,0,1,0,0,0,0,1,0
1479,1,1,0,0,11,1,0,0,1,0,0,1,1,1,95.0,1120.3,0,1,0,1,0,0,0,0,1,0
1480,0,0,1,1,38,1,1,0,1,1,0,1,0,1,94.65,3624.3,0,1,0,1,0,0,0,0,1,0
1481,0,0,0,0,16,1,1,0,0,0,1,0,1,1,89.05,1448.6,0,1,0,1,0,0,0,1,0,0
1482,1,1,0,0,8,1,1,0,0,0,0,0,0,1,75.75,606.25,0,1,0,1,0,0,0,0,1,0
1483,0,0,1,0,23,1,1,1,1,1,0,1,0,1,99.25,2186.4,0,1,0,1,0,0,0,0,1,0
1484,1,0,0,0,26,1,1,0,0,0,0,0,0,1,74.95,1834.95,0,1,0,1,0,0,1,0,0,0
1485,0,0,0,1,1,1,0,0,0,0,0,0,0,0,69.75,69.75,0,1,0,1,0,0,1,0,0,0
1486,0,0,0,0,7,1,1,0,1,0,0,1,1,1,99.8,673.25,0,1,0,1,0,0,0,0,1,0
1487,0,0,1,1,20,1,0,0,0,0,0,0,0,1,70.45,1470.95,0,1,0,1,0,0,0,0,1,0
1488,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.5,20.5,0,0,1,1,0,0,0,0,0,1
1489,1,0,0,0,1,1,0,0,0,0,0,0,0,1,70.15,70.15,0,1,0,1,0,0,0,0,0,1
1490,1,1,0,0,41,1,1,1,1,1,0,1,1,1,113.2,4689.5,0,1,0,1,0,0,0,0,1,0
1491,0,0,1,1,2,1,0,0,0,0,0,0,0,0,19.85,35.9,0,0,1,0,1,0,0,0,0,1
1492,0,1,1,0,12,1,0,0,0,0,0,0,1,1,80.45,950.2,0,1,0,1,0,0,0,0,1,0
1493,0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,1,0,0,1,0,0,0,0,1,0
1494,0,0,0,0,12,1,1,0,0,0,0,1,0,1,84.45,1059.55,0,1,0,1,0,0,0,0,1,0
1495,1,1,0,0,5,1,1,0,0,0,0,1,0,1,83.15,446.05,0,1,0,1,0,0,0,1,0,0
1496,0,0,1,0,21,1,1,0,0,1,1,1,1,1,106.1,2249.95,0,1,0,1,0,0,0,0,1,0
1497,1,0,0,0,1,1,1,0,0,0,0,1,1,1,94.6,94.6,0,1,0,1,0,0,0,0,1,0
1498,0,0,0,0,4,1,1,0,0,0,0,0,0,1,76.05,318.9,0,1,0,1,0,0,0,0,1,0
1499,1,1,0,0,2,1,0,0,0,0,0,0,1,1,79.75,159.4,0,1,0,1,0,0,1,0,0,0
1500,1,0,0,0,1,1,1,0,0,1,0,0,0,1,79.55,79.55,0,1,0,1,0,0,0,0,0,1
1501,0,0,1,0,56,1,1,0,1,0,0,1,1,0,100.3,5614.45,0,1,0,0,1,0,0,1,0,0
1502,0,0,1,0,2,1,0,0,0,1,0,0,0,0,76.4,151.8,0,1,0,1,0,0,0,0,1,0
1503,1,0,1,0,58,1,1,0,0,1,1,1,1,1,102.1,5885.4,0,1,0,1,0,0,0,1,0,0
1504,1,1,0,0,60,1,1,0,0,1,1,1,1,1,106.0,6441.4,0,1,0,0,1,0,0,0,1,0
1505,0,1,0,0,1,1,1,0,0,0,0,1,1,1,93.55,93.55,0,1,0,1,0,0,0,0,1,0
1506,0,1,1,0,58,1,1,0,0,1,0,1,1,1,98.7,5812.6,0,1,0,1,0,0,0,0,1,0
1507,1,1,0,0,11,1,1,0,0,0,0,1,1,1,95.15,997.65,0,1,0,1,0,0,1,0,0,0
1508,0,1,0,0,12,0,0,0,0,1,1,0,1,1,43.65,526.95,1,0,0,1,0,0,0,0,1,0
1509,0,0,1,0,4,1,0,0,0,1,1,0,0,1,80.6,319.15,0,1,0,1,0,0,0,0,0,1
1510,0,1,0,0,20,1,0,0,0,0,0,0,0,0,71.3,1389.2,0,1,0,1,0,0,0,1,0,0
1511,0,0,1,1,6,1,0,0,0,0,0,0,0,1,44.6,260.8,1,0,0,1,0,0,1,0,0,0
1512,1,0,1,1,66,1,1,0,1,1,0,1,1,1,102.45,6615.15,0,1,0,0,1,0,0,1,0,0
1513,1,0,1,0,2,1,0,0,0,0,0,0,0,1,70.7,141.45,0,1,0,1,0,0,0,0,1,0
1514,1,0,0,0,70,1,1,1,1,1,1,1,1,0,115.55,8127.6,0,1,0,0,1,0,0,1,0,0
1515,0,0,1,0,70,1,0,1,1,1,1,1,1,1,109.5,7534.65,0,1,0,0,1,0,1,0,0,0
1516,0,0,0,0,11,1,0,1,0,0,0,0,0,1,73.5,791.75,0,1,0,1,0,0,0,0,1,0
1517,1,0,1,0,56,1,1,0,1,0,0,1,1,1,98.25,5508.35,0,1,0,0,1,0,0,0,1,0
1518,1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,1,0,0,1,0,0,0,0,0,1
1519,1,0,0,1,15,1,0,0,0,0,0,0,0,0,69.0,994.8,0,1,0,1,0,0,1,0,0,0
1520,0,1,0,0,3,1,0,0,0,0,0,1,0,1,79.9,260.9,0,1,0,1,0,0,0,0,1,0
1521,0,0,0,0,66,1,0,0,1,1,0,1,1,0,99.5,6710.5,0,1,0,1,0,0,0,0,1,0
1522,0,1,1,0,29,1,1,0,1,1,0,0,1,1,95.9,2745.2,0,1,0,1,0,0,0,0,1,0
1523,0,0,0,0,43,1,0,1,0,0,0,0,0,1,75.2,3198.6,0,1,0,1,0,0,0,0,1,0
1524,1,0,0,0,2,0,0,1,1,0,0,0,1,1,42.6,72.4,1,0,0,1,0,0,0,0,1,0
1525,1,1,0,0,42,1,1,0,1,1,0,1,1,1,104.75,4323.45,0,1,0,1,0,0,1,0,0,0
1526,1,1,0,0,28,1,1,0,1,1,0,1,1,1,106.15,3152.5,0,1,0,1,0,0,0,0,1,0
1527,0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.1,69.1,0,1,0,1,0,0,0,0,1,0
1528,0,0,1,1,1,1,0,0,0,0,0,0,0,1,71.0,71.0,0,1,0,1,0,0,0,0,1,0
1529,1,1,1,0,11,1,1,0,0,1,1,1,1,1,104.05,1133.65,0,1,0,1,0,0,1,0,0,0
1530,1,0,1,1,41,1,1,1,1,1,1,0,1,0,79.9,3326.2,1,0,0,1,0,0,0,1,0,0
1531,0,0,0,1,3,1,0,0,0,0,0,1,0,1,54.7,169.45,1,0,0,1,0,0,0,1,0,0
1532,0,0,0,0,23,1,1,0,0,0,1,1,0,1,90.6,1943.2,0,1,0,1,0,0,0,0,1,0
1533,1,0,0,0,1,1,0,0,1,0,0,0,0,0,50.55,50.55,1,0,0,1,0,0,0,0,1,0
1534,1,0,0,0,4,1,0,0,0,0,0,0,0,1,70.9,273.0,0,1,0,1,0,0,1,0,0,0
1535,0,0,0,0,2,1,0,0,0,0,0,0,0,1,45.15,98.5,1,0,0,1,0,0,0,0,1,0
1536,1,0,0,0,9,1,0,0,0,0,0,0,0,0,45.15,416.45,1,0,0,1,0,0,0,0,1,0
1537,0,0,0,0,24,1,1,0,0,1,0,1,0,1,89.85,2165.05,0,1,0,1,0,0,0,0,0,1
1538,1,0,1,0,18,0,0,0,0,1,0,1,0,1,39.05,669.85,1,0,0,1,0,0,0,0,1,0
1539,0,0,0,0,5,1,1,0,0,0,0,0,0,0,47.15,223.15,1,0,0,1,0,0,0,0,1,0
1540,0,0,1,1,41,1,1,0,0,1,1,1,1,1,102.6,4213.35,0,1,0,0,1,0,0,0,1,0
1541,0,0,1,1,1,1,0,0,0,0,0,1,1,0,89.15,89.15,0,1,0,1,0,0,0,0,0,1
1542,1,0,1,0,30,1,1,0,1,0,1,1,0,1,94.1,2804.45,0,1,0,1,0,0,0,1,0,0
1543,0,0,1,0,9,1,0,0,1,1,0,0,0,1,79.9,741.7,0,1,0,1,0,0,0,0,1,0
1544,1,0,0,1,1,1,0,0,0,0,0,0,1,0,78.65,78.65,0,1,0,1,0,0,0,0,1,0
1545,0,1,1,0,4,1,1,0,0,0,0,0,0,0,74.95,308.7,0,1,0,1,0,0,0,0,1,0
1546,1,0,1,1,16,1,0,0,1,1,0,1,0,1,89.45,1430.25,0,1,0,1,0,0,0,1,0,0
1547,1,0,1,1,39,1,1,0,1,1,1,0,0,1,89.55,3474.45,0,1,0,0,1,0,0,0,1,0
1548,1,0,1,0,42,0,0,0,1,0,1,0,0,0,33.55,1445.3,1,0,0,0,1,0,0,0,0,1
1549,0,0,0,0,10,1,1,1,0,0,0,1,1,0,98.55,1008.55,0,1,0,1,0,0,0,0,1,0
1550,1,1,0,0,15,1,1,0,1,0,0,0,1,0,89.85,1424.95,0,1,0,1,0,0,0,0,1,0
1551,0,0,0,0,8,1,0,0,0,1,0,1,1,1,94.7,740.3,0,1,0,1,0,0,0,0,1,0
1552,1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,0,0,1,1,0,0,0,0,0,1
1553,1,0,0,0,1,1,0,1,0,0,0,0,0,0,75.3,75.3,0,1,0,1,0,0,0,0,0,1
1554,1,0,1,1,21,1,0,0,1,1,1,1,1,1,102.8,2110.15,0,1,0,1,0,0,0,0,1,0
1555,0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,0,0,1,0,0,0,0,0,1
1556,0,0,0,0,3,1,0,0,0,1,1,1,0,1,88.35,262.05,0,1,0,1,0,0,0,0,0,1
1557,1,0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,1,0,0,1,0,0,0,0,1,0
1558,0,0,0,0,12,1,0,0,0,0,1,1,0,1,59.8,727.8,1,0,0,0,1,0,0,0,1,0
1559,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24.45,24.45,1,0,0,1,0,0,0,0,0,1
1560,1,0,1,1,1,1,0,0,0,0,0,1,0,1,80.05,80.05,0,1,0,1,0,0,0,0,0,1
1561,0,0,0,0,19,1,0,0,0,1,1,0,0,1,55.0,1046.5,1,0,0,1,0,0,0,1,0,0
1562,1,0,0,1,18,0,0,0,0,0,0,0,1,1,35.0,553.0,1,0,0,1,0,0,0,0,1,0
1563,1,0,0,0,4,1,0,0,1,0,0,1,1,1,68.65,261.25,1,0,0,1,0,0,1,0,0,0
1564,1,1,0,0,14,1,1,0,1,1,0,1,1,1,104.85,1531.4,0,1,0,1,0,0,0,0,1,0
1565,0,0,1,0,10,1,0,0,1,0,1,1,1,1,99.85,990.9,0,1,0,1,0,0,0,0,1,0
1566,1,1,1,0,61,1,1,0,1,1,0,1,1,1,104.4,6405.0,0,1,0,0,1,0,0,1,0,0
1567,0,0,0,0,13,0,0,1,0,0,1,1,0,1,45.55,597.0,1,0,0,1,0,0,0,1,0,0
1568,1,0,1,0,2,0,0,0,0,0,0,1,1,0,44.6,97.1,1,0,0,1,0,0,0,0,1,0
1569,1,0,0,0,11,1,1,0,0,0,0,0,0,1,76.5,837.95,0,1,0,1,0,0,0,0,1,0
1570,1,0,0,0,41,1,1,0,1,1,0,1,1,1,106.3,4443.45,0,1,0,1,0,0,0,0,1,0
1571,1,0,0,0,1,1,0,0,0,1,0,1,1,0,94.4,94.4,0,1,0,1,0,0,0,0,1,0
1572,1,1,1,1,40,1,1,0,0,0,0,1,1,1,94.55,3640.45,0,1,0,1,0,0,0,1,0,0
1573,0,0,0,0,69,1,1,0,0,1,1,1,1,1,106.5,7348.8,0,1,0,0,0,1,1,0,0,0
1574,1,1,0,0,38,1,0,1,1,0,0,0,0,1,57.15,2250.65,1,0,0,1,0,0,0,1,0,0
1575,0,0,0,0,22,1,1,1,1,0,0,0,0,0,59.0,1254.7,1,0,0,1,0,0,0,0,1,0
1576,0,0,0,0,51,1,1,1,1,0,0,1,0,1,94.8,4837.6,0,1,0,0,1,0,0,0,1,0
1577,1,1,0,0,2,1,1,0,0,0,0,1,0,1,85.55,187.45,0,1,0,1,0,0,0,0,1,0
1578,0,1,0,0,39,1,1,0,0,0,0,1,1,1,95.65,3759.05,0,1,0,1,0,0,1,0,0,0
1579,1,1,0,0,12,1,1,0,1,0,0,1,0,1,91.3,1094.5,0,1,0,1,0,0,0,0,1,0
1580,1,0,1,1,67,1,1,1,0,0,1,0,1,1,94.35,6341.45,0,1,0,0,1,0,0,1,0,0
1581,0,0,0,0,57,0,0,0,1,0,0,1,0,1,39.3,2111.45,1,0,0,1,0,0,0,0,1,0
1582,0,0,1,0,1,0,0,0,0,1,0,1,1,1,50.35,50.35,1,0,0,1,0,0,0,0,1,0
1583,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25.2,25.2,1,0,0,1,0,0,0,0,0,1
1584,1,0,0,0,63,1,1,0,1,0,0,1,1,0,99.9,6137.0,0,1,0,0,1,0,1,0,0,0
1585,0,0,0,0,18,0,0,0,1,1,0,0,0,1,33.5,600.0,1,0,0,1,0,0,0,1,0,0
1586,1,0,0,0,44,1,1,0,1,1,0,0,0,1,84.8,3862.55,0,1,0,1,0,0,1,0,0,0
1587,0,0,0,0,25,1,1,0,0,0,0,0,0,0,25.3,676.35,0,0,1,0,1,0,1,0,0,0
1588,1,0,0,0,1,1,0,0,0,0,0,0,0,0,43.95,43.95,1,0,0,1,0,0,0,0,0,1
1589,1,0,0,0,3,1,0,0,0,0,0,0,0,1,69.55,222.3,0,1,0,1,0,0,1,0,0,0
1590,1,0,0,1,31,1,1,0,0,0,0,1,0,1,86.55,2697.4,0,1,0,1,0,0,0,1,0,0
1591,1,0,0,0,3,1,1,0,0,0,0,0,0,0,74.4,215.8,0,1,0,1,0,0,1,0,0,0
1592,0,1,1,0,1,1,1,0,0,0,0,1,0,1,86.05,86.05,0,1,0,1,0,0,0,0,1,0
1593,0,0,1,1,1,1,0,0,0,0,0,0,0,0,19.95,19.95,0,0,1,1,0,0,1,0,0,0
1594,1,1,1,1,31,1,0,0,0,1,1,1,1,1,98.9,2911.3,0,1,0,1,0,0,0,0,1,0
1595,1,1,1,0,26,1,1,0,1,1,0,0,1,1,93.85,2381.55,0,1,0,1,0,0,0,0,1,0
1596,1,1,0,0,38,1,1,0,0,0,1,1,1,1,99.55,3734.25,0,1,0,1,0,0,0,0,1,0
1597,0,0,0,0,1,1,0,0,0,0,1,0,0,1,75.9,75.9,0,1,0,1,0,0,0,0,1,0
1598,1,0,1,1,12,1,1,0,1,1,0,0,0,1,84.5,916.9,0,1,0,1,0,0,0,0,1,0
1599,0,1,1,0,58,1,1,1,1,1,0,1,1,1,108.85,6287.25,0,1,0,0,1,0,0,0,1,0
1600,1,0,0,0,52,1,1,1,1,0,1,1,1,1,111.25,5916.45,0,1,0,0,1,0,0,1,0,0
1601,1,0,0,0,64,1,1,0,0,1,0,1,1,1,100.05,6254.2,0,1,0,0,1,0,0,1,0,0
1602,0,0,0,0,10,1,0,0,0,0,0,0,0,1,70.0,740.0,0,1,0,1,0,0,0,0,1,0
1603,0,0,0,0,5,1,1,0,0,0,0,1,1,1,94.85,462.8,0,1,0,1,0,0,1,0,0,0
1604,0,1,1,0,32,1,1,0,0,1,1,1,1,1,104.9,3351.55,0,1,0,1,0,0,0,0,1,0
1605,1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,0,0,1,1,0,0,0,0,0,1
1606,1,0,0,0,7,1,1,0,0,0,1,1,1,1,74.65,521.1,1,0,0,1,0,0,0,0,1,0
1607,1,0,0,0,2,1,0,0,0,0,0,0,0,0,19.5,31.55,0,0,1,1,0,0,0,0,0,1
1608,1,0,0,0,1,1,0,0,0,0,0,0,0,1,45.3,45.3,1,0,0,1,0,0,0,0,1,0
1609,1,0,0,0,39,1,0,1,0,1,1,1,0,1,95.55,3692.85,0,1,0,0,1,0,0,0,1,0
1610,1,1,1,0,40,1,0,0,1,0,1,1,1,1,99.2,4062.2,0,1,0,0,1,0,0,1,0,0
1611,0,1,1,1,46,1,1,1,1,1,0,1,0,1,100.7,4541.2,0,1,0,1,0,0,0,0,1,0
1612,1,0,0,0,35,1,1,1,0,1,1,1,1,1,85.95,3110.1,1,0,0,0,1,0,0,1,0,0
1613,0,0,0,0,3,1,1,0,0,1,0,1,1,1,101.55,298.35,0,1,0,1,0,0,1,0,0,0
1614,1,0,0,0,1,1,0,0,0,0,0,0,1,1,55.4,55.4,1,0,0,1,0,0,0,0,1,0
1615,0,0,1,0,52,1,0,1,0,0,0,1,0,0,84.1,4348.65,0,1,0,1,0,0,0,0,1,0
1616,1,0,0,0,5,1,1,0,0,1,0,1,1,1,100.5,514.0,0,1,0,1,0,0,0,0,1,0
1617,1,0,1,0,15,1,0,0,0,1,0,1,0,1,84.3,1308.4,0,1,0,1,0,0,0,0,1,0
1618,1,0,0,0,41,1,0,0,0,0,0,0,0,0,70.25,2868.05,0,1,0,1,0,0,1,0,0,0
1619,0,0,0,0,2,1,0,0,0,1,0,0,1,1,85.85,167.3,0,1,0,1,0,0,0,0,1,0
1620,0,1,1,0,6,1,0,0,0,1,0,1,1,1,95.75,573.75,0,1,0,1,0,0,0,0,1,0
1621,0,0,1,0,61,1,1,0,1,0,1,1,0,1,94.1,5638.3,0,1,0,0,0,1,0,0,1,0
1622,0,1,0,0,8,1,0,0,1,0,0,0,0,1,74.5,606.55,0,1,0,1,0,0,0,0,1,0
1623,1,0,1,0,1,1,0,0,0,0,0,1,0,0,78.8,78.8,0,1,0,1,0,0,0,0,1,0
1624,0,0,0,0,1,1,0,1,0,0,1,0,0,1,53.95,53.95,1,0,0,1,0,0,0,0,1,0
1625,0,0,1,1,49,0,0,0,1,0,0,1,1,1,51.8,2541.25,1,0,0,0,1,0,1,0,0,0
